COUNTRY,YEAR,OCCURRENCES
Mexico,1964,8
Mexico,1965,6
Mexico,1966,1
Mexico,1968,6
Mexico,1973,6
Mexico,1975,8
Mexico,1976,5
Mexico,1978,2
Mexico,1979,5
Mexico,1981,2
Mexico,1985,13
Mexico,1987,1
Mexico,1992,2
Mexico,1995,24
Mexico,1996,2
Mexico,2001,1
Mexico,2003,4
Mexico,2004,2
Mexico,2006,1
Mexico,2007,2
Mexico,2009,3
Mexico,2010,4
Mexico,2011,5
Mexico,2012,6
Mexico,2013,1
Mexico,2014,5
Morocco,1954,1
Morocco,1960,2
Morocco,1969,1
Morocco,1975,1
Mozambique,2004,1
Nepal,1934,1
New Caledonia,1875,3
New Caledonia,1901,1
New Caledonia,1920,1
New Caledonia,1931,1
New Caledonia,1934,6
New Caledonia,1977,1
New Caledonia,1995,2
New Caledonia,2003,2
New Caledonia,2004,1
New Caledonia,2006,1
New Caledonia,2008,1
New Caledonia,2011,2
New Caledonia,2012,5
New Caledonia,2013,4
New Caledonia,2014,3
New Zealand,1826,2
New Zealand,1831,1
New Zealand,1835,1
New Zealand,1839,2
New Zealand,1840,5
New Zealand,1843,2
New Zealand,1845,2
New Zealand,1846,1
New Zealand,1848,9
New Zealand,1855,11
New Zealand,1856,3
New Zealand,1868,32
New Zealand,1869,6
New Zealand,1870,3
New Zealand,1871,2
New Zealand,1877,19
New Zealand,1879,2
New Zealand,1880,2
New Zealand,1881,3
New Zealand,1882,2
New Zealand,1883,13
New Zealand,1886,1
New Zealand,1891,3
New Zealand,1895,1
New Zealand,1897,2
New Zealand,1904,2
New Zealand,1906,2
New Zealand,1913,5
New Zealand,1914,1
New Zealand,1917,2
New Zealand,1922,5
New Zealand,1923,1
New Zealand,1924,2
New Zealand,1926,1
New Zealand,1927,1
New Zealand,1929,2
New Zealand,1931,5
New Zealand,1932,2
New Zealand,1946,14
New Zealand,1947,8
New Zealand,1950,2
New Zealand,1952,9
New Zealand,1956,1
New Zealand,1960,83
New Zealand,1964,9
New Zealand,1968,1
New Zealand,1970,1
New Zealand,1976,4
New Zealand,1977,4
New Zealand,1978,2
New Zealand,1981,2
New Zealand,1982,1
New Zealand,1986,2
New Zealand,1987,2
New Zealand,1993,2
New Zealand,1998,3
New Zealand,1999,1
New Zealand,2001,13
New Zealand,2002,2
New Zealand,2003,2
New Zealand,2004,29
New Zealand,2006,16
New Zealand,2007,19
New Zealand,2009,34
New Zealand,2010,24
New Zealand,2011,42
New Zealand,2012,7
New Zealand,2013,12
New Zealand,2014,23
Nicaragua,1901,2
Nicaragua,1919,1
Nicaragua,1951,2
Nicaragua,1952,2
Nicaragua,1964,1
Nicaragua,1992,61
Norway,1810,1
Norway,1819,2
Norway,1867,1
Norway,1880,1
Norway,1888,1
Norway,1905,4
Norway,1920,4
Norway,1927,1
Norway,1930,1
Norway,1934,7
Norway,1936,4
Norway,1938,1
Norway,1940,1
Norway,1949,1
Norway,1950,38
Norway,1952,1
Norway,1959,1
Norway,1966,1
Norway,1979,1
Norway,1983,2
Norway,1987,2
Norway,1994,2
Norway,1998,2
Norway,2011,3
Oman,1945,1
Oman,2004,46
Oman,2005,1
Oman,2007,2
Oman,2013,1
Pakistan,1883,1
Pakistan,1935,2
Pakistan,1945,6
Pakistan,1974,1
Pakistan,2013,1
Panama,1873,3
Panama,1882,4
Panama,1883,1
Panama,1884,2
Panama,1904,2
Panama,1906,3
Panama,1916,6
Panama,1934,1
Panama,1952,1
Panama,1957,1
Panama,1960,1
Panama,1962,1
Panama,1964,2
Panama,1991,9
Panama,2011,1
Papua New Guinea,1857,4
Papua New Guinea,1873,2
Papua New Guinea,1875,3
Papua New Guinea,1878,2
Papua New Guinea,1888,11
Papua New Guinea,1895,6
Papua New Guinea,1899,6
Papua New Guinea,1900,4
Papua New Guinea,1906,12
Papua New Guinea,1907,2
Papua New Guinea,1910,2
Papua New Guinea,1911,2
Papua New Guinea,1913,1
Papua New Guinea,1916,2
Papua New Guinea,1917,2
Papua New Guinea,1919,3
Papua New Guinea,1920,2
Papua New Guinea,1922,1
Papua New Guinea,1923,5
Papua New Guinea,1930,26
Papua New Guinea,1931,3
Papua New Guinea,1933,2
Papua New Guinea,1934,3
Papua New Guinea,1935,2
Papua New Guinea,1937,3
Papua New Guinea,1938,3
Papua New Guinea,1939,4
Papua New Guinea,1941,4
Papua New Guinea,1949,3
Papua New Guinea,1951,2
Papua New Guinea,1952,2
Papua New Guinea,1953,5
Papua New Guinea,1955,2
Papua New Guinea,1957,3
Papua New Guinea,1960,5
Papua New Guinea,1964,3
Papua New Guinea,1967,2
Papua New Guinea,1969,2
Papua New Guinea,1970,4
Papua New Guinea,1971,19
Papua New Guinea,1972,5
Papua New Guinea,1974,4
Papua New Guinea,1975,4
Papua New Guinea,1977,4
Papua New Guinea,1983,4
Papua New Guinea,1985,3
Papua New Guinea,1987,7
Papua New Guinea,1988,2
Papua New Guinea,1991,1
Papua New Guinea,1994,2
Papua New Guinea,1995,2
Papua New Guinea,1998,51
Papua New Guinea,2000,8
Papua New Guinea,2002,68
Papua New Guinea,2006,1
Papua New Guinea,2007,12
Papua New Guinea,2009,2
Papua New Guinea,2010,1
Papua New Guinea,2011,4
Papua New Guinea,2012,1
Papua New Guinea,2013,3
Papua New Guinea,2014,3
Peru,1806,2
Peru,1822,1
Peru,1840,2
Peru,1841,1
Peru,1847,2
Peru,1852,1
Peru,1860,2
Peru,1865,5
Peru,1868,14
Peru,1869,2
Peru,1871,6
Peru,1872,2
Peru,1877,25
Peru,1878,4
Peru,1906,2
Peru,1908,1
Peru,1913,3
Peru,1914,5
Peru,1922,2
Peru,1928,4
Peru,1940,2
Peru,1942,4
Peru,1946,7
Peru,1950,2
Peru,1952,2
Peru,1953,4
Peru,1957,4
Peru,1958,1
Peru,1959,2
Peru,1960,18
Peru,1963,1
Peru,1964,4
Peru,1965,2
Peru,1966,18
Peru,1967,3
Peru,1969,1
Peru,1970,3
Peru,1971,1
Peru,1974,2
Peru,1985,1
Peru,1986,2
Peru,1995,1
Peru,1996,51
Peru,2001,46
Peru,2004,1
Peru,2006,2
Peru,2007,84
Peru,2009,3
Peru,2010,4
Peru,2011,8
Peru,2014,5
Philippines,1824,2
Philippines,1828,2
Philippines,1830,4
Philippines,1840,2
Philippines,1852,2
Philippines,1862,1
Philippines,1863,2
Philippines,1865,2
Philippines,1869,2
Philippines,1871,2
Philippines,1872,2
Philippines,1880,3
Philippines,1887,2
Philippines,1889,2
Philippines,1893,2
Philippines,1897,17
Philippines,1901,2
Philippines,1902,2
Philippines,1905,2
Philippines,1910,2
Philippines,1911,8
Philippines,1913,1
Philippines,1915,2
Philippines,1917,2
Philippines,1918,4
Philippines,1919,1
Philippines,1921,5
Philippines,1922,8
Philippines,1923,4
Philippines,1924,9
Philippines,1925,8
Philippines,1928,5
Philippines,1929,5
Philippines,1933,2
Philippines,1934,2
Philippines,1937,3
Philippines,1939,2
Philippines,1948,2
Philippines,1949,5
Philippines,1952,1
Philippines,1960,3
Philippines,1965,2
Philippines,1968,2
Philippines,1969,2
Philippines,1970,5
Philippines,1972,1
Philippines,1973,3
Philippines,1975,3
Philippines,1976,24
Philippines,1978,1
Philippines,1982,2
Philippines,1983,3
Philippines,1988,1
Philippines,1990,3
Philippines,1992,3
Philippines,1994,57
Philippines,1995,3
Philippines,2000,5
Philippines,2002,3
Philippines,2007,1
Philippines,2008,1
Philippines,2009,1
Philippines,2010,1
Philippines,2011,13
Philippines,2012,4
Philippines,2013,1
Portugal,1899,1
Portugal,1926,1
Portugal,1929,2
Portugal,1931,1
Portugal,1939,1
Portugal,1969,2
Portugal,1980,1
Solomon Islands,1899,1
Solomon Islands,1901,1
Solomon Islands,1926,3
Solomon Islands,1929,1
Solomon Islands,1931,4
Solomon Islands,1934,2
Solomon Islands,1939,5
Solomon Islands,1950,1
Solomon Islands,1951,1
Solomon Islands,1955,1
Solomon Islands,1957,2
Solomon Islands,1959,3
Solomon Islands,1961,4
Solomon Islands,1966,11
Solomon Islands,1971,2
Solomon Islands,1974,5
Solomon Islands,1977,5
Solomon Islands,1980,1
Solomon Islands,1987,2
Solomon Islands,1988,3
Solomon Islands,1991,4
Solomon Islands,1992,2
Solomon Islands,1997,4
Solomon Islands,2000,2
Solomon Islands,2003,3
Solomon Islands,2006,1
Solomon Islands,2007,190
Solomon Islands,2009,2
Solomon Islands,2010,8
Solomon Islands,2011,2
Solomon Islands,2012,3
Solomon Islands,2013,38
Solomon Islands,2014,10
Somalia,2004,28
South Africa,1809,2
South Africa,1883,2
South Africa,1960,2
South Africa,1981,10
South Africa,2004,8
South Africa,2008,1
Spain,1804,2
Spain,1856,1
Spain,1930,1
Spain,1954,3
Spain,1969,1
Spain,1975,1
Spain,1978,2
Spain,1980,6
Spain,2003,10
Sri Lanka,1881,2
Sri Lanka,1882,2
Sri Lanka,1883,8
Sri Lanka,1907,2
Sri Lanka,2004,147
Sri Lanka,2005,1
Sri Lanka,2007,2
Sri Lanka,2010,3
Sri Lanka,2012,2
Sudan,1857,1
Sweden,1969,2
Switzerland,1996,1
Taiwan,1853,1
Taiwan,1867,1
Taiwan,1882,1
Taiwan,1903,1
Taiwan,1917,2
Taiwan,1922,4
Taiwan,1951,2
Taiwan,1960,6
Taiwan,1963,3
Taiwan,1964,1
Taiwan,1966,2
Taiwan,1972,2
Taiwan,1978,1
Taiwan,1986,1
Taiwan,1990,1
Taiwan,1994,1
Taiwan,1998,1
Taiwan,2001,1
Taiwan,2002,4
Tanzania,2004,60
Thailand,2004,112
Thailand,2007,2
Thailand,2009,1
Thailand,2010,1
Thailand,2012,3
Togo,1906,1
Togo,1911,2
Togo,1933,2
Trinidad And Tobago,1825,1
Trinidad And Tobago,1831,2
Trinidad And Tobago,1911,2
Trinidad And Tobago,1997,1
Tunisia,1894,1
Tunisia,1905,2
Tunisia,1908,1
Turkey,1822,1
Turkey,1829,2
Turkey,1851,2
Turkey,1852,1
Turkey,1857,2
Turkey,1859,2
Turkey,1878,2
Turkey,1894,2
Turkey,1912,1
Turkey,1928,2
Turkey,1939,2
Turkey,1956,6
Turkey,1961,1
Turkey,1963,2
Turkey,1968,2
Turkey,1999,27
Turkmenistan,1895,2
Ukraine,1869,1
Ukraine,1908,1
Ukraine,1919,1
Ukraine,1927,3
Ukraine,1939,5
United States,1806,2
United States,1811,5
United States,1812,8
United States,1813,1
United States,1817,2
United States,1819,4
United States,1820,2
United States,1821,3
United States,1823,2
United States,1825,2
United States,1826,2
United States,1827,2
United States,1837,5
United States,1840,3
United States,1841,4
United States,1845,1
United States,1851,4
United States,1852,1
United States,1853,3
United States,1854,17
United States,1855,6
United States,1856,6
United States,1859,1
United States,1860,2
United States,1861,1
United States,1862,3
United States,1865,6
United States,1866,3
United States,1868,49
United States,1869,11
United States,1871,4
United States,1872,18
United States,1873,2
United States,1874,2
United States,1875,1
United States,1877,20
United States,1878,21
United States,1879,4
United States,1880,6
United States,1883,8
United States,1884,20
United States,1885,3
United States,1886,4
United States,1887,3
United States,1891,4
United States,1894,2
United States,1895,8
United States,1896,22
United States,1897,1
United States,1898,2
United States,1899,19
United States,1900,2
United States,1901,12
United States,1902,1
United States,1903,7
United States,1904,5
United States,1905,5
United States,1906,21
United States,1907,2
United States,1908,4
United States,1909,1
United States,1910,4
United States,1911,2
United States,1912,3
United States,1913,4
United States,1914,1
United States,1917,7
United States,1918,12
United States,1919,10
United States,1921,1
United States,1922,7
United States,1923,18
United States,1924,4
United States,1925,4
United States,1926,6
United States,1927,24
United States,1928,5
United States,1929,18
United States,1930,4
United States,1931,12
United States,1932,10
United States,1933,21
United States,1934,10
United States,1935,2
United States,1936,2
United States,1937,1
United States,1938,13
United States,1941,4
United States,1943,5
United States,1944,14
United States,1946,496
United States,1948,4
United States,1949,19
United States,1950,7
United States,1951,9
United States,1952,153
United States,1953,9
United States,1954,6
United States,1955,3
United States,1956,8
United States,1957,257
United States,1958,34
United States,1959,8
United States,1960,371
United States,1962,2
United States,1963,21
United States,1964,287
United States,1965,24
United States,1966,23
United States,1968,28
United States,1969,14
United States,1970,1
United States,1971,27
United States,1972,4
United States,1973,10
United States,1974,5
United States,1975,40
United States,1976,2
United States,1977,9
United States,1978,1
United States,1979,7
United States,1980,7
United States,1982,2
United States,1985,14
United States,1986,24
United States,1987,14
United States,1988,10
United States,1989,11
United States,1990,2
United States,1991,3
United States,1992,22
United States,1993,12
United States,1994,32
United States,1995,42
United States,1996,53
United States,1997,10
United States,1999,6
United States,2000,2
United States,2001,26
United States,2003,32
United States,2004,24
United States,2005,4
United States,2006,87
United States,2007,46
United States,2008,9
United States,2009,66
United States,2010,70
United States,2011,444
United States,2012,65
United States,2013,66
United States,2014,53
Uruguay,1884,2
Uruguay,1888,1
Vanuatu,1849,1
Vanuatu,1863,2
Vanuatu,1875,3
Vanuatu,1878,5
Vanuatu,1892,2
Vanuatu,1893,4
Vanuatu,1901,1
Vanuatu,1905,5
Vanuatu,1909,2
Vanuatu,1910,2
Vanuatu,1920,1
Vanuatu,1952,1
Vanuatu,1953,1
Vanuatu,1958,2
Vanuatu,1961,3
Vanuatu,1965,6
Vanuatu,1987,2
Vanuatu,1995,2
Vanuatu,1997,2
Vanuatu,1999,6
Vanuatu,2001,1
Vanuatu,2002,3
Vanuatu,2003,1
Vanuatu,2004,1
Vanuatu,2006,2
Vanuatu,2007,5
Vanuatu,2008,4
Vanuatu,2009,7
Vanuatu,2010,6
Vanuatu,2011,10
Vanuatu,2012,4
Vanuatu,2013,3
Vanuatu,2014,4
Venezuela,1802,2
Venezuela,1812,2
Venezuela,1853,5
Venezuela,1867,3
Venezuela,1868,3
Venezuela,1900,5
Venezuela,1906,9
Venezuela,1916,2
Venezuela,1928,1
Venezuela,1929,6
Venezuela,1932,2
Venezuela,1950,2
Venezuela,1955,2
Venezuela,1961,1
Venezuela,1967,2
Venezuela,1968,2
Venezuela,1979,2
Venezuela,1997,1
Vietnam,1921,1
Vietnam,2006,1
Yemen,1883,1
Yemen,2004,19
